Time sec,Extension mm,Strain 1 %,Load N,Tensile stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Tensile extension mm,Tensile strain %,Displacement (Strain 1) mm,True strain %,Corrected Position mm,Tenacity gf/tex,True stress Pa
337.486,6.516696,26.65169,6637.556,335.2301,0,1,0,0,0,5.772641,23.09056,6.662921,20.77502,6.516696,6768.423,412636600
337.536,6.522496,26.62176,6639.513,335.3289,0,1,0,0,0,5.778349,23.1134,6.655441,20.79357,6.522496,6770.419,412834900
337.586,6.528355,26.66171,6640.027,335.3549,0,1,0,0,0,5.784116,23.13646,6.665427,20.8123,6.528355,6770.944,412944200
337.636,6.534155,26.62157,6642.419,335.4757,0,1,0,0,0,5.789824,23.1593,6.655392,20.83084,6.534155,6773.382,413169500
337.686,6.540014,26.65519,6643.526,335.5316,0,1,0,0,0,5.795591,23.18237,6.663797,20.84957,6.540014,6774.511,413315800
337.736,6.545813,26.63028,6645.12,335.6121,0,1,0,0,0,5.801299,23.2052,6.65757,20.8681,6.545813,6776.137,413491600
337.786,6.551733,26.63925,6646.393,335.6764,0,1,0,0,0,5.807126,23.2285,6.659812,20.88702,6.551733,6777.435,413649000
337.836,6.557532,26.64428,6648.17,335.7662,0,1,0,0,0,5.812834,23.25134,6.661071,20.90555,6.557532,6779.247,413836300
337.886,6.563452,26.62493,6649.902,335.8537,0,1,0,0,0,5.81866,23.27464,6.656233,20.92445,6.563452,6781.013,414022400
337.936,6.569191,26.65329,6649.846,335.8508,0,1,0,0,0,5.824308,23.29724,6.663323,20.94278,6.569191,6780.956,414094700
337.986,6.575051,26.62419,6650.726,335.8953,0,1,0,0,0,5.830076,23.32031,6.656046,20.96149,6.575051,6781.854,414227100
338.036,6.58085,26.6522,6652.364,335.978,0,1,0,0,0,5.835784,23.34314,6.663049,20.98,6.58085,6783.523,414405800
338.086,6.58665,26.63187,6655.217,336.1221,0,1,0,0,0,5.841493,23.36597,6.657969,20.99851,6.58665,6786.433,414660300
338.136,6.592509,26.64414,6655.98,336.1606,0,1,0,0,0,5.84726,23.38904,6.661035,21.01721,6.592509,6787.21,414785300
338.186,6.598309,26.6423,6656.533,336.1885,0,1,0,0,0,5.852968,23.41187,6.660574,21.03571,6.598309,6787.774,414896600
338.236,6.604168,26.63425,6658.456,336.2856,0,1,0,0,0,5.858735,23.43494,6.658564,21.0544,6.604168,6789.735,415094000
338.286,6.609908,26.64615,6658.992,336.3127,0,1,0,0,0,5.864385,23.45754,6.661537,21.07271,6.609908,6790.282,415203400
338.336,6.615827,26.62829,6661.05,336.4167,0,1,0,0,0,5.870211,23.48084,6.657073,21.09158,6.615827,6792.381,415410100
338.386,6.621686,26.64663,6661.71,336.45,0,1,0,0,0,5.875978,23.50391,6.661657,21.11026,6.621686,6793.054,415528900
338.436,6.627486,26.63076,6663.454,336.5381,0,1,0,0,0,5.881686,23.52674,6.65769,21.12875,6.627486,6794.833,415714600
338.486,6.633285,26.64375,6664.304,336.581,0,1,0,0,0,5.887394,23.54958,6.660938,21.14723,6.633285,6795.699,415844400
338.536,6.639085,26.63822,6665.503,336.6416,0,1,0,0,0,5.893102,23.57241,6.659555,21.16571,6.639085,6796.922,415996100
338.586,6.644945,26.63914,6665.732,336.6531,0,1,0,0,0,5.89887,23.59548,6.659784,21.18438,6.644945,6797.155,416088000
338.636,6.650804,26.64579,6667.911,336.7632,0,1,0,0,0,5.904637,23.61855,6.661447,21.20304,6.650804,6799.377,416301800
338.686,6.656603,26.63131,6668.334,336.7845,0,1,0,0,0,5.910345,23.64138,6.657828,21.22151,6.656603,6799.808,416405000
338.736,6.662403,26.64909,6668.872,336.8117,0,1,0,0,0,5.916053,23.66421,6.662272,21.23997,6.662403,6800.356,416515500
338.786,6.668262,26.62928,6670.532,336.8956,0,1,0,0,0,5.921821,23.68728,6.657319,21.25863,6.668262,6802.05,416697000
338.836,6.674181,26.64592,6673.671,337.0541,0,1,0,0,0,5.927647,23.71058,6.661481,21.27747,6.674181,6805.25,416971600
338.886,6.679921,26.63591,6674.007,337.071,0,1,0,0,0,5.933295,23.73318,6.658977,21.29573,6.679921,6805.593,417068700
338.936,6.685781,26.63931,6675.64,337.1535,0,1,0,0,0,5.939063,23.75625,6.659829,21.31437,6.685781,6807.258,417248600
338.986,6.69158,26.64142,6676.783,337.2112,0,1,0,0,0,5.94477,23.77908,6.660355,21.33282,6.69158,6808.423,417397000
339.036,6.697499,26.63218,6679.236,337.3351,0,1,0,0,0,5.950596,23.80239,6.658044,21.35164,6.697499,6810.925,417629000
339.086,6.703239,26.64733,6679.887,337.368,0,1,0,0,0,5.956246,23.82499,6.661833,21.3699,6.703239,6811.589,417745900
339.136,6.709099,26.63047,6681.547,337.4519,0,1,0,0,0,5.962014,23.84805,6.657618,21.38853,6.709099,6813.282,417927600
339.186,6.714898,26.64954,6681.476,337.4483,0,1,0,0,0,5.967721,23.87089,6.662385,21.40696,6.714898,6813.209,418000200
339.236,6.720817,26.6341,6684.285,337.5901,0,1,0,0,0,5.973547,23.89419,6.658525,21.42577,6.720817,6816.073,418254600
339.286,6.726676,26.64389,6685.727,337.663,0,1,0,0,0,5.979314,23.91726,6.660973,21.44439,6.726676,6817.544,418422700
339.336,6.732476,26.64208,6686.79,337.7166,0,1,0,0,0,5.985023,23.94009,6.66052,21.46281,6.732476,6818.628,418566300
339.386,6.738395,26.63086,6687.126,337.7336,0,1,0,0,0,5.990849,23.9634,6.657716,21.48161,6.738395,6818.971,418666100
339.436,6.744135,26.64888,6688.637,337.8099,0,1,0,0,0,5.996498,23.98599,6.66222,21.49984,6.744135,6820.511,418837000
339.486,6.749994,26.62573,6690.963,337.9274,0,1,0,0,0,6.002266,24.00906,6.656432,21.51845,6.749994,6822.883,419060600
339.536,6.755794,26.64951,6691.144,337.9366,0,1,0,0,0,6.007974,24.03189,6.662376,21.53686,6.755794,6823.068,419149100
339.586,6.761653,26.63356,6692.134,337.9866,0,1,0,0,0,6.013741,24.05496,6.658391,21.55545,6.761653,6824.077,419289100
339.636,6.767453,26.63986,6694.032,338.0824,0,1,0,0,0,6.019449,24.0778,6.659965,21.57386,6.767453,6826.013,419485200
339.686,6.773253,26.64468,6694.905,338.1265,0,1,0,0,0,6.025157,24.10063,6.661169,21.59226,6.773253,6826.903,419617100
339.736,6.779172,26.63015,6696.931,338.2289,0,1,0,0,0,6.030983,24.12393,6.657538,21.61103,6.779172,6828.969,419823000
339.786,6.784971,26.65411,6697.52,338.2586,0,1,0,0,0,6.036691,24.14676,6.663528,21.62943,6.784971,6829.57,419937100
339.836,6.79089,26.6263,6699.501,338.3586,0,1,0,0,0,6.042517,24.17007,6.656576,21.6482,6.79089,6831.59,420140100
339.886,6.79657,26.65067,6700.351,338.4016,0,1,0,0,0,6.048108,24.19243,6.662668,21.6662,6.79657,6832.457,420269100
339.936,6.80249,26.62858,6701.422,338.4557,0,1,0,0,0,6.053934,24.21573,6.657145,21.68497,6.80249,6833.548,420415200
339.986,6.808229,26.64223,6701.382,338.4536,0,1,0,0,0,6.059583,24.23833,6.660558,21.70316,6.808229,6833.508,420489200
340.036,6.814149,26.63704,6704.801,338.6263,0,1,0,0,0,6.065409,24.26164,6.659261,21.72191,6.814149,6836.994,420782600
340.086,6.820008,26.63274,6705.048,338.6388,0,1,0,0,0,6.071176,24.2847,6.658185,21.74047,6.820008,6837.246,420876200
340.136,6.825808,26.64827,6706.429,338.7085,0,1,0,0,0,6.076884,24.30754,6.662067,21.75885,6.825808,6838.654,421040200
340.186,6.831667,26.62794,6706.773,338.7259,0,1,0,0,0,6.082652,24.33061,6.656984,21.7774,6.831667,6839.005,421140000
340.236,6.837526,26.65409,6708.221,338.799,0,1,0,0,0,6.088418,24.35367,6.663522,21.79595,6.837526,6840.482,421309100
340.286,6.843386,26.62638,6709.664,338.8719,0,1,0,0,0,6.094186,24.37674,6.656596,21.8145,6.843386,6841.953,421477800
340.336,6.849125,26.65088,6709.222,338.8496,0,1,0,0,0,6.099835,24.39934,6.662719,21.83267,6.849125,6841.502,421526600
340.386,6.855045,26.6314,6711.113,338.9451,0,1,0,0,0,6.105661,24.42265,6.65785,21.8514,6.855045,6843.431,421724400
340.436,6.860844,26.63976,6711.669,338.9731,0,1,0,0,0,6.111369,24.44548,6.659941,21.86975,6.860844,6843.997,421836800
340.486,6.866704,26.64115,6714.624,339.1224,0,1,0,0,0,6.117136,24.46855,6.660287,21.88828,6.866704,6847.011,422100800
340.536,6.872443,26.62957,6715.189,339.151,0,1,0,0,0,6.122786,24.49114,6.657393,21.90644,6.872443,6847.587,422212900
340.586,6.878303,26.6489,6716.29,339.2066,0,1,0,0,0,6.128553,24.51421,6.662226,21.92497,6.878303,6848.71,422360400
340.636,6.884162,26.62444,6716.311,339.2076,0,1,0,0,0,6.13432,24.53728,6.65611,21.94349,6.884162,6848.731,422439900
340.686,6.890022,26.64945,6720.109,339.3994,0,1,0,0,0,6.140087,24.56035,6.662361,21.96201,6.890022,6852.604,422757100
340.736,6.895821,26.63151,6720.947,339.4418,0,1,0,0,0,6.145795,24.58318,6.657878,21.98034,6.895821,6853.459,422887400
340.786,6.90168,26.64572,6722.048,339.4974,0,1,0,0,0,6.151562,24.60625,6.66143,21.99886,6.90168,6854.581,423034900
340.836,6.90748,26.64107,6722.131,339.5016,0,1,0,0,0,6.15727,24.62908,6.660268,22.01718,6.90748,6854.667,423117700
340.886,6.91334,26.63641,6724.322,339.6122,0,1,0,0,0,6.163038,24.65215,6.659102,22.03569,6.91334,6856.9,423333900
340.936,6.919079,26.64628,6726.659,339.7303,0,1,0,0,0,6.168688,24.67475,6.661569,22.05382,6.919079,6859.283,423557900
340.986,6.924998,26.62945,6726.353,339.7148,0,1,0,0,0,6.174513,24.69805,6.657362,22.0725,6.924998,6858.971,423617700
341.036,6.930798,26.64798,6727.762,339.7859,0,1,0,0,0,6.180222,24.72089,6.661994,22.09081,6.930798,6860.408,423784000
341.086,6.936717,26.62869,6729.414,339.8694,0,1,0,0,0,6.186048,24.74419,6.657174,22.1095,6.936717,6862.093,423967300
341.136,6.942457,26.64528,6730.241,339.9112,0,1,0,0,0,6.191697,24.76679,6.661321,22.12761,6.942457,6862.936,424096300
341.186,6.948376,26.63384,6730.845,339.9417,0,1,0,0,0,6.197523,24.79009,6.658459,22.14629,6.948376,6863.552,424213500
341.236,6.954116,26.64196,6730.51,339.9247,0,1,0,0,0,6.203172,24.81269,6.66049,22.16439,6.954116,6863.209,424269200
341.286,6.960035,26.64353,6733.848,340.0934,0,1,0,0,0,6.208998,24.83599,6.660882,22.18306,6.960035,6866.614,424558900
341.336,6.965775,26.63228,6733.9,340.0959,0,1,0,0,0,6.214648,24.85859,6.658069,22.20116,6.965775,6866.667,424639000
341.386,6.971574,26.65035,6736.287,340.2165,0,1,0,0,0,6.220356,24.88142,6.662588,22.21945,6.971574,6869.101,424867200
341.436,6.977434,26.62612,6736.482,340.2263,0,1,0,0,0,6.226123,24.90449,6.656529,22.23792,6.977434,6869.3,424958000
341.486,6.983293,26.65254,6740.262,340.4173,0,1,0,0,0,6.23189,24.92756,6.663136,22.25639,6.983293,6873.155,425275000
341.536,6.989093,26.62657,6740.628,340.4358,0,1,0,0,0,6.237598,24.95039,6.656641,22.27466,6.989093,6873.528,425375800
341.586,6.994952,26.64634,6741.543,340.482,0,1,0,0,0,6.243365,24.97346,6.661585,22.29312,6.994952,6874.461,425512100
341.636,7.000811,26.63394,6742.585,340.5346,0,1,0,0,0,6.249132,24.99653,6.658485,22.31158,7.000811,6875.523,425656400
341.686,7.00667,26.63751,6744.695,340.6411,0,1,0,0,0,6.254899,25.0196,6.659377,22.33003,7.00667,6877.674,425868200
341.736,7.01247,26.6441,6746.425,340.7285,0,1,0,0,0,6.260608,25.04243,6.661025,22.34829,7.01247,6879.439,426055300
341.786,7.01827,26.62934,6746.285,340.7214,0,1,0,0,0,6.266316,25.06526,6.657334,22.36655,7.01827,6879.296,426124200
341.836,7.024129,26.65093,6748.006,340.8084,0,1,0,0,0,6.272083,25.08833,6.662732,22.38499,7.024129,6881.051,426311500
341.886,7.030049,26.62924,6748.993,340.8582,0,1,0,0,0,6.277909,25.11164,6.657309,22.40362,7.030049,6882.058,426453300
341.936,7.035848,26.6516,6750.85,340.952,0,1,0,0,0,6.283617,25.13447,6.662899,22.42187,7.035848,6883.951,426648500
341.986,7.041707,26.63076,6751.879,341.004,0,1,0,0,0,6.289384,25.15754,6.657689,22.44031,7.041707,6885.001,426792200
342.036,7.047507,26.6463,6753.35,341.0783,0,1,0,0,0,6.295092,25.18037,6.661574,22.45855,7.047507,6886.5,426963100
342.086,7.053426,26.63378,6754.253,341.1239,0,1,0,0,0,6.300919,25.20367,6.658444,22.47716,7.053426,6887.421,427099600
342.136,7.059225,26.63535,6755.849,341.2045,0,1,0,0,0,6.306627,25.22651,6.658838,22.4954,7.059225,6889.049,427278500
342.186,7.064965,26.64606,6755.764,341.2002,0,1,0,0,0,6.312276,25.2491,6.661515,22.51344,7.064965,6888.962,427350200
342.236,7.070825,26.62038,6756.606,341.2427,0,1,0,0,0,6.318043,25.27217,6.655096,22.53186,7.070825,6889.821,427482200
342.286,7.076624,26.6627,6757.362,341.2809,0,1,0,0,0,6.323751,25.29501,6.665675,22.55008,7.076624,6890.592,427607900
342.336,7.082484,26.61246,6759.328,341.3802,0,1,0,0,0,6.329518,25.31808,6.653114,22.56849,7.082484,6892.597,427811100
342.386,7.088224,26.66514,6760.062,341.4173,0,1,0,0,0,6.335168,25.34067,6.666285,22.58652,7.088224,6893.345,427934700
342.436,7.094142,26.62027,6762.014,341.5159,0,1,0,0,0,6.340994,25.36398,6.655068,22.60511,7.094142,6895.335,428137900
342.486,7.100002,26.65283,6762.571,341.544,0,1,0,0,0,6.346761,25.38704,6.663207,22.62351,7.100002,6895.903,428251900
342.536,7.105921,26.64032,6764.763,341.6547,0,1,0,0,0,6.352587,25.41035,6.66008,22.6421,7.105921,6898.138,428470300
342.586,7.111661,26.62831,6764.606,341.6468,0,1,0,0,0,6.358236,25.43294,6.657078,22.66011,7.111661,6897.978,428537600
342.636,7.11746,26.65596,6766.018,341.718,0,1,0,0,0,6.363944,25.45578,6.663989,22.67831,7.11746,6899.418,428705000
342.686,7.12332,26.61432,6765.997,341.717,0,1,0,0,0,6.369712,25.47885,6.65358,22.6967,7.12332,6899.397,428782600
342.736,7.129179,26.66004,6769.213,341.8795,0,1,0,0,0,6.375479,25.50191,6.66501,22.71508,7.129179,6902.676,429065300
342.786,7.134979,26.62395,6771.255,341.9826,0,1,0,0,0,6.381187,25.52475,6.655987,22.73328,7.134979,6904.759,429272800
342.836,7.140719,26.64562,6771.351,341.9874,0,1,0,0,0,6.386836,25.54734,6.661405,22.75128,7.140719,6904.856,429356100
342.886,7.146638,26.64765,6772.315,342.0361,0,1,0,0,0,6.392663,25.57065,6.661913,22.76984,7.146638,6905.839,429497000
342.936,7.152437,26.62268,6773.183,342.08,0,1,0,0,0,6.398371,25.59348,6.65567,22.78802,7.152437,6906.725,429630200
342.986,7.158297,26.66818,6775.653,342.2047,0,1,0,0,0,6.404138,25.61655,6.667045,22.80638,7.158297,6909.243,429865700
343.036,7.164096,26.60772,6776.112,342.2279,0,1,0,0,0,6.409846,25.63938,6.651929,22.82456,7.164096,6909.711,429973000
343.086,7.169956,26.67322,6777.208,342.2832,0,1,0,0,0,6.415614,25.66245,6.668304,22.84292,7.169956,6910.829,430121500
343.136,7.175815,26.62323,6778.079,342.3272,0,1,0,0,0,6.42138,25.68552,6.655808,22.86127,7.175815,6911.717,430255800
343.186,7.181615,26.647,6779.553,342.4017,0,1,0,0,0,6.427089,25.70835,6.661749,22.87944,7.181615,6913.22,430427500
343.236,7.187414,26.64531,6779.509,342.3994,0,1,0,0,0,6.432797,25.73119,6.661327,22.8976,7.187414,6913.175,430502900
343.286,7.193274,26.61788,6780.746,342.4619,0,1,0,0,0,6.438563,25.75426,6.65447,22.91595,7.193274,6914.437,430660400
343.336,7.199133,26.67324,6782.491,342.55,0,1,0,0,0,6.444331,25.77732,6.668311,22.93429,7.199133,6916.216,430850300
343.386,7.204993,26.59838,6784.511,342.6521,0,1,0,0,0,6.450098,25.80039,6.649595,22.95263,7.204993,6918.276,431057700
343.436,7.210732,26.6823,6785.028,342.6782,0,1,0,0,0,6.455748,25.82299,6.670576,22.97059,7.210732,6918.803,431167900
343.486,7.216651,26.60164,6785.259,342.6898,0,1,0,0,0,6.461573,25.84629,6.650411,22.98911,7.216651,6919.038,431262400
343.536,7.222451,26.6738,6788.088,342.8327,0,1,0,0,0,6.467281,25.86913,6.668449,23.00725,7.222451,6921.924,431520600
343.586,7.228311,26.61994,6789.63,342.9106,0,1,0,0,0,6.473049,25.89219,6.654986,23.02558,7.228311,6923.496,431697700
343.636,7.23405,26.64327,6790.206,342.9397,0,1,0,0,0,6.478698,25.91479,6.660818,23.04352,7.23405,6924.083,431811800
343.686,7.239969,26.66211,6790.791,342.9693,0,1,0,0,0,6.484524,25.9381,6.665527,23.06203,7.239969,6924.68,431929000
343.736,7.245769,26.60138,6791.346,342.9973,0,1,0,0,0,6.490232,25.96093,6.650345,23.08016,7.245769,6925.246,432042500
343.786,7.251629,26.69074,6793.215,343.0917,0,1,0,0,0,6.496,25.984,6.672686,23.09847,7.251629,6927.151,432240600
343.836,7.257428,26.58198,6794.484,343.1558,0,1,0,0,0,6.501708,26.00683,6.645494,23.11659,7.257428,6928.445,432399700
343.886,7.263287,26.69121,6794.938,343.1787,0,1,0,0,0,6.507474,26.0299,6.672802,23.1349,7.263287,6928.909,432507800
343.936,7.269206,26.60125,6795.503,343.2072,0,1,0,0,0,6.5133,26.0532,6.650312,23.15339,7.269206,6929.485,432623700
343.986,7.274947,26.656,6797.522,343.3092,0,1,0,0,0,6.51895,26.0758,6.664,23.17131,7.274947,6931.543,432829800
344.036,7.280805,26.6475,6799.307,343.3993,0,1,0,0,0,6.524717,26.09887,6.661874,23.18961,7.280805,6933.363,433022700
344.086,7.286546,26.61357,6798.764,343.3719,0,1,0,0,0,6.530367,26.12147,6.653392,23.20753,7.286546,6932.81,433065700
344.136,7.292524,26.68674,6800.599,343.4646,0,1,0,0,0,6.536251,26.145,6.671686,23.22619,7.292524,6934.681,433263400
344.186,7.298264,26.58154,6801.47,343.5086,0,1,0,0,0,6.541901,26.1676,6.645386,23.2441,7.298264,6935.569,433396500
344.236,7.304184,26.69525,6803.254,343.5987,0,1,0,0,0,6.547728,26.19091,6.673814,23.26257,7.304184,6937.389,433590300
344.286,7.309923,26.59029,6803.568,343.6146,0,1,0,0,0,6.553377,26.2135,6.647572,23.28048,7.309923,6937.709,433688000
344.336,7.315842,26.66928,6805.407,343.7074,0,1,0,0,0,6.559203,26.23681,6.66732,23.29894,7.315842,6939.583,433885300
344.386,7.321582,26.6281,6804.944,343.684,0,1,0,0,0,6.564851,26.25941,6.657024,23.31684,7.321582,6939.111,433933400
344.436,7.327382,26.62416,6807.838,343.8302,0,1,0,0,0,6.57056,26.28224,6.65604,23.33492,7.327382,6942.063,434196500
344.486,7.333241,26.67582,6808.527,343.865,0,1,0,0,0,6.576326,26.30531,6.668956,23.35319,7.333241,6942.765,434319700
344.536,7.3391,26.58978,6810.435,343.9614,0,1,0,0,0,6.582094,26.32837,6.647446,23.37145,7.3391,6944.711,434520800
344.586,7.344959,26.69809,6811.18,343.999,0,1,0,0,0,6.587861,26.35144,6.674521,23.38971,7.344959,6945.471,434647700
344.636,7.3507,26.58508,6811.932,344.037,0,1,0,0,0,6.593511,26.37404,6.64627,23.40759,7.3507,6946.238,434773500
344.686,7.356559,26.68225,6813.562,344.1193,0,1,0,0,0,6.599277,26.39711,6.670562,23.42584,7.356559,6947.899,434956800
344.736,7.362418,26.61441,6813.777,344.1302,0,1,0,0,0,6.605044,26.42018,6.653602,23.44409,7.362418,6948.119,435050000
344.786,7.368277,26.64092,6815.568,344.2206,0,1,0,0,0,6.610811,26.44324,6.660229,23.46234,7.368277,6949.945,435243700
344.836,7.374077,26.65958,6815.632,344.2238,0,1,0,0,0,6.61652,26.46608,6.664894,23.48039,7.374077,6950.01,435326400
344.886,7.379937,26.5998,6817.41,344.3136,0,1,0,0,0,6.622287,26.48915,6.649949,23.49863,7.379937,6951.824,435519400
344.936,7.385856,26.69028,6818.125,344.3498,0,1,0,0,0,6.628113,26.51245,6.672569,23.51706,7.385856,6952.553,435645300
344.986,7.391655,26.58505,6820.081,344.4485,0,1,0,0,0,6.633821,26.53528,6.646264,23.5351,7.391655,6954.547,435848900
345.036,7.397514,26.6894,6820.741,344.4818,0,1,0,0,0,6.639588,26.55835,6.672349,23.55333,7.397514,6955.22,435970600
345.086,7.403314,26.60505,6821.828,344.5368,0,1,0,0,0,6.645297,26.58119,6.651262,23.57137,7.403314,6956.329,436118800
345.136,7.409174,26.65944,6822.416,344.5665,0,1,0,0,0,6.651064,26.60426,6.66486,23.58959,7.409174,6956.928,436235800
345.186,7.414973,26.64204,6824.081,344.6505,0,1,0,0,0,6.656772,26.62709,6.660509,23.60763,7.414973,6958.625,436420900
345.236,7.420713,26.6189,6825.329,344.7136,0,1,0,0,0,6.662422,26.64969,6.654726,23.62547,7.420713,6959.898,436578600
345.286,7.426572,26.6765,6825.552,344.7249,0,1,0,0,0,6.668189,26.67275,6.669125,23.64368,7.426572,6960.126,436672500
345.336,7.432431,26.59021,6827.132,344.8047,0,1,0,0,0,6.673955,26.69582,6.647552,23.66189,7.432431,6961.738,436853100
345.386,7.438351,26.68838,6829.028,344.9004,0,1,0,0,0,6.679781,26.71913,6.672096,23.68028,7.438351,6963.67,437054800
345.436,7.44415,26.59419,6829.733,344.936,0,1,0,0,0,6.68549,26.74196,6.648546,23.6983,7.44415,6964.39,437178700
345.486,7.45001,26.67111,6830.642,344.9819,0,1,0,0,0,6.691257,26.76503,6.667778,23.7165,7.45001,6965.316,437316400
345.536,7.455749,26.62691,6830.251,344.9622,0,1,0,0,0,6.696906,26.78762,6.656729,23.73433,7.455749,6964.918,437369400
345.586,7.461609,26.63377,6832.31,345.0662,0,1,0,0,0,6.702673,26.81069,6.658443,23.75252,7.461609,6967.017,437580800
345.636,7.467468,26.66687,6833.816,345.1422,0,1,0,0,0,6.70844,26.83376,6.666718,23.77071,7.467468,6968.553,437756800
345.686,7.473268,26.60057,6834.541,345.1789,0,1,0,0,0,6.714149,26.85659,6.650141,23.78871,7.473268,6969.292,437882100
345.736,7.479187,26.69087,6836.165,345.2609,0,1,0,0,0,6.719975,26.8799,6.672717,23.80708,7.479187,6970.949,438066700
345.786,7.484927,26.59058,6836.928,345.2994,0,1,0,0,0,6.725625,26.9025,6.647645,23.82489,7.484927,6971.727,438193600
345.836,7.490906,26.68368,6839.621,345.4354,0,1,0,0,0,6.731509,26.92603,6.670921,23.84343,7.490906,6974.473,438447500
345.886,7.496586,26.60749,6839.326,345.4205,0,1,0,0,0,6.737099,26.9484,6.651872,23.86105,7.496586,6974.172,438505800
345.936,7.502565,26.65131,6841.158,345.513,0,1,0,0,0,6.742984,26.97194,6.662827,23.87959,7.502565,6976.04,438704600
345.986,7.508365,26.64582,6840.085,345.4589,0,1,0,0,0,6.748692,26.99477,6.661455,23.89757,7.508365,6974.946,438714700
346.036,7.514224,26.61418,6843.703,345.6416,0,1,0,0,0,6.754459,27.01784,6.653545,23.91573,7.514224,6978.635,439026500
346.086,7.519964,26.67913,6842.554,345.5835,0,1,0,0,0,6.760109,27.04044,6.669784,23.93352,7.519964,6977.463,439030800
346.136,7.525763,26.59514,6844.074,345.6603,0,1,0,0,0,6.765818,27.06327,6.648785,23.9515,7.525763,6979.013,439207300
346.186,7.531623,26.68626,6844.708,345.6923,0,1,0,0,0,6.771585,27.08634,6.671565,23.96965,7.531623,6979.659,439327700
346.236,7.537482,26.60215,6847.508,345.8337,0,1,0,0,0,6.777352,27.10941,6.650538,23.9878,7.537482,6982.515,439587200
346.286,7.543341,26.6645,6847.413,345.8289,0,1,0,0,0,6.783119,27.13247,6.666125,24.00595,7.543341,6982.418,439660900
346.336,7.549201,26.63429,6848.361,345.8768,0,1,0,0,0,6.788886,27.15554,6.658573,24.02409,7.549201,6983.385,439801600
346.386,7.555,26.62471,6848.688,345.8933,0,1,0,0,0,6.794594,27.17838,6.656177,24.04205,7.555,6983.718,439901500
346.436,7.5608,26.66821,6850.474,345.9835,0,1,0,0,0,6.800302,27.20121,6.667052,24.06,7.5608,6985.539,440095200
346.486,7.566659,26.5963,6851.627,346.0418,0,1,0,0,0,6.806069,27.22428,6.649074,24.07813,7.566659,6986.715,440249100
346.536,7.572519,26.68558,6852.544,346.0881,0,1,0,0,0,6.811837,27.24734,6.671394,24.09626,7.572519,6987.65,440387900
346.586,7.578318,26.59699,6853.122,346.1172,0,1,0,0,0,6.817545,27.27018,6.649247,24.1142,7.578318,6988.239,440504000
346.636,7.584178,26.67085,6854.258,346.1747,0,1,0,0,0,6.823311,27.29325,6.667712,24.13233,7.584178,6989.398,440657000
346.686,7.589977,26.62617,6855.211,346.2227,0,1,0,0,0,6.82902,27.31608,6.656542,24.15026,7.589977,6990.37,440797200
346.736,7.595777,26.63833,6856.212,346.2733,0,1,0,0,0,6.834728,27.33891,6.659583,24.1682,7.595777,6991.391,440940700
346.786,7.601696,26.66114,6857.72,346.3495,0,1,0,0,0,6.840554,27.36222,6.665284,24.18649,7.601696,6992.928,441118400
346.836,7.607496,26.60873,6859.665,346.4477,0,1,0,0,0,6.846262,27.38505,6.652182,24.20442,7.607496,6994.911,441322600
346.886,7.613355,26.67727,6860.1,346.4697,0,1,0,0,0,6.852029,27.40812,6.669318,24.22253,7.613355,6995.355,441430600
346.936,7.619155,26.60008,6861.03,346.5166,0,1,0,0,0,6.857738,27.43095,6.650021,24.24045,7.619155,6996.303,441569500
346.986,7.625014,26.6703,6862.119,346.5717,0,1,0,0,0,6.863505,27.45402,6.667575,24.25855,7.625014,6997.414,441719500
347.036,7.630813,26.61958,6863.201,346.6263,0,1,0,0,0,6.869212,27.47685,6.654896,24.27646,7.630813,6998.518,441868300
347.086,7.636673,26.64308,6863.893,346.6613,0,1,0,0,0,6.87498,27.49992,6.660769,24.29456,7.636673,6999.223,441992800
347.136,7.642412,26.65485,6865.006,346.7175,0,1,0,0,0,6.880629,27.52252,6.663713,24.31228,7.642412,7000.358,442142800
347.186,7.648332,26.61275,6866.118,346.7736,0,1,0,0,0,6.886456,27.54582,6.653188,24.33055,7.648332,7001.491,442295300
347.236,7.654191,26.67588,6867.126,346.8246,0,1,0,0,0,6.892222,27.56889,6.668969,24.34863,7.654191,7002.52,442440200
347.286,7.66005,26.60365,6868.771,346.9076,0,1,0,0,0,6.897989,27.59196,6.650914,24.36671,7.66005,7004.197,442626200
347.336,7.665909,26.67415,6869.408,346.9398,0,1,0,0,0,6.903757,27.61503,6.668538,24.38479,7.665909,7004.847,442747400
347.386,7.671709,26.61631,6869.918,346.9656,0,1,0,0,0,6.909465,27.63786,6.654078,24.40268,7.671709,7005.367,442859400
347.436,7.677628,26.64818,6872.1,347.0757,0,1,0,0,0,6.915291,27.66116,6.662045,24.42094,7.677628,7007.591,443080900
347.486,7.683309,26.64271,6871.784,347.0598,0,1,0,0,0,6.920882,27.68353,6.660678,24.43846,7.683309,7007.269,443138200
347.536,7.689168,26.62325,6873.687,347.1559,0,1,0,0,0,6.926649,27.70659,6.655813,24.45652,7.689168,7009.209,443341000
347.586,7.694967,26.66254,6873.423,347.1426,0,1,0,0,0,6.932357,27.72943,6.665635,24.4744,7.694967,7008.941,443403200
347.636,7.700887,26.60976,6874.447,347.1943,0,1,0,0,0,6.938183,27.75273,6.652441,24.49264,7.700887,7009.985,443550200
