Time sec,Extension mm,Strain 1 %,Load N,Tensile stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Tensile extension mm,Tensile strain %,Displacement (Strain 1) mm,True strain %,Corrected Position mm,Tenacity gf/tex,True stress Pa
408.188,19.59505,26.24676,7130.903,376.8379,0,0,0,0,0,19.59505,25.78296,6.561691,22.93877,19.59505,7271.498,473997800
408.238,19.60091,26.24663,7130.735,376.829,0,0,0,0,0,19.60091,25.79067,6.561657,22.9449,19.60091,7271.326,474015700
408.288,19.60665,26.24818,7130.408,376.8117,0,0,0,0,0,19.60665,25.79822,6.562045,22.9509,19.60665,7270.993,474022400
408.338,19.61257,26.2555,7130.386,376.8105,0,0,0,0,0,19.61257,25.80601,6.563875,22.95709,19.61257,7270.97,474050300
408.388,19.61843,26.2472,7130.057,376.7932,0,0,0,0,0,19.61843,25.81372,6.561801,22.96322,19.61843,7270.634,474057500
408.438,19.62428,26.2335,7129.692,376.7738,0,0,0,0,0,19.62428,25.82143,6.558376,22.96935,19.62428,7270.262,474062200
408.488,19.63014,26.26729,7129.84,376.7817,0,0,0,0,0,19.63014,25.82914,6.566822,22.97548,19.63014,7270.413,474101100
408.538,19.63601,26.23746,7127.91,376.6797,0,0,0,0,0,19.63601,25.83685,6.559365,22.9816,19.63601,7268.445,474001900
408.588,19.64187,26.24478,7128.593,376.7158,0,0,0,0,0,19.64186,25.84456,6.561194,22.98773,19.64187,7269.142,474076400
408.638,19.64748,26.25352,7127.09,376.6364,0,0,0,0,0,19.64748,25.85195,6.563379,22.9936,19.64748,7267.609,474004200
408.688,19.65334,26.25104,7126.7,376.6158,0,0,0,0,0,19.65334,25.85966,6.562759,22.99973,19.65334,7267.212,474007300
408.738,19.65908,26.24121,7126.865,376.6245,0,0,0,0,0,19.65908,25.86721,6.560303,23.00573,19.65908,7267.379,474046700
408.788,19.66506,26.24813,7127.879,376.678,0,0,0,0,0,19.66506,25.87508,6.562031,23.01198,19.66506,7268.414,474143800
408.838,19.6708,26.25507,7126.914,376.6271,0,0,0,0,0,19.6708,25.88263,6.563766,23.01798,19.6708,7267.43,474108100
408.888,19.67672,26.23421,7126.679,376.6147,0,0,0,0,0,19.67672,25.89042,6.558551,23.02417,19.67672,7267.19,474121800
408.938,19.68252,26.25687,7126.039,376.5808,0,0,0,0,0,19.68252,25.89805,6.564218,23.03023,19.68252,7266.537,474107900
408.988,19.68838,26.2479,7126.761,376.619,0,0,0,0,0,19.68838,25.90576,6.561976,23.03635,19.68838,7267.274,474185000
409.038,19.69418,26.24863,7126.971,376.6301,0,0,0,0,0,19.69418,25.91339,6.562159,23.04241,19.69418,7267.487,474227700
409.088,19.69992,26.23831,7126.134,376.5858,0,0,0,0,0,19.69992,25.92095,6.559577,23.04841,19.69992,7266.634,474200500
409.138,19.70578,26.25915,7126.185,376.5886,0,0,0,0,0,19.70578,25.92866,6.564788,23.05454,19.70578,7266.687,474232900
409.188,19.71164,26.24563,7125.568,376.556,0,0,0,0,0,19.71164,25.93637,6.561407,23.06066,19.71164,7266.058,474220900
409.238,19.7175,26.23549,7125.283,376.5409,0,0,0,0,0,19.7175,25.94408,6.558873,23.06678,19.7175,7265.767,474230900
409.288,19.72336,26.26043,7125.579,376.5565,0,0,0,0,0,19.72336,25.95178,6.565108,23.0729,19.72336,7266.068,474279600
409.338,19.72916,26.24561,7124.741,376.5122,0,0,0,0,0,19.72916,25.95942,6.561401,23.07896,19.72916,7265.213,474252600
409.388,19.73507,26.25248,7124.384,376.4934,0,0,0,0,0,19.73507,25.9672,6.56312,23.08514,19.73507,7264.851,474258200
409.438,19.74082,26.23842,7124.718,376.511,0,0,0,0,0,19.74082,25.97476,6.559606,23.09114,19.74082,7265.19,474308800
409.488,19.74668,26.26151,7124.165,376.4818,0,0,0,0,0,19.74668,25.98247,6.565378,23.09726,19.74668,7264.627,474301100
409.538,19.75247,26.24202,7124.59,376.5043,0,0,0,0,0,19.75247,25.9901,6.560504,23.10331,19.75247,7265.06,474358100
409.588,19.75845,26.22924,7123.764,376.4606,0,0,0,0,0,19.75845,25.99796,6.557311,23.10956,19.75845,7264.217,474332700
409.638,19.76419,26.26837,7123.617,376.4529,0,0,0,0,0,19.76419,26.00552,6.567092,23.11555,19.76419,7264.068,474351400
409.688,19.77005,26.23913,7123.897,376.4677,0,0,0,0,0,19.77005,26.01323,6.559783,23.12167,19.77005,7264.354,474399000
409.738,19.77579,26.24791,7121.074,376.3185,0,0,0,0,0,19.77579,26.02078,6.561978,23.12766,19.77579,7261.475,474239500
409.788,19.78177,26.24727,7122.221,376.3791,0,0,0,0,0,19.78177,26.02865,6.561818,23.1339,19.78177,7262.644,474345400
409.838,19.78757,26.25542,7122.084,376.3718,0,0,0,0,0,19.78757,26.03628,6.563854,23.13996,19.78757,7262.504,474365000
409.888,19.79343,26.24747,7123.062,376.4235,0,0,0,0,0,19.79343,26.04399,6.561869,23.14608,19.79343,7263.502,474459200
409.938,19.79935,26.22808,7122.28,376.3822,0,0,0,0,0,19.79935,26.05178,6.55702,23.15226,19.79935,7262.704,474436400
409.988,19.80509,26.26803,7120.788,376.3033,0,0,0,0,0,19.80509,26.05933,6.567008,23.15825,19.80509,7261.183,474365500
410.038,19.81101,26.22959,7121.729,376.3531,0,0,0,0,0,19.81101,26.06712,6.557397,23.16442,19.81101,7262.143,474457500
410.088,19.81669,26.25777,7120.003,376.2618,0,0,0,0,0,19.81669,26.07459,6.564443,23.17035,19.81669,7260.382,474370600
410.138,19.82261,26.23957,7120.318,376.2785,0,0,0,0,0,19.82261,26.08238,6.559892,23.17653,19.82261,7260.704,474420900
410.188,19.82841,26.25736,7119.492,376.2349,0,0,0,0,0,19.82841,26.09001,6.56434,23.18258,19.82841,7259.862,474394600
410.238,19.83427,26.24266,7120.16,376.2701,0,0,0,0,0,19.83427,26.09772,6.560665,23.1887,19.83427,7260.542,474468100
410.288,19.84007,26.24684,7119.162,376.2174,0,0,0,0,0,19.84007,26.10535,6.561709,23.19475,19.84007,7259.524,474430300
410.338,19.84586,26.25471,7118.71,376.1935,0,0,0,0,0,19.84587,26.11298,6.563678,23.2008,19.84586,7259.064,474428900
410.388,19.85173,26.23983,7117.627,376.1363,0,0,0,0,0,19.85172,26.12069,6.559958,23.20691,19.85173,7257.959,474385700
410.438,19.85752,26.25487,7118.464,376.1805,0,0,0,0,0,19.85752,26.12832,6.563717,23.21296,19.85752,7258.813,474470200
410.488,19.86344,26.24497,7119.086,376.2134,0,0,0,0,0,19.86344,26.13611,6.561244,23.21914,19.86344,7259.447,474540900
410.538,19.86918,26.25215,7118.034,376.1578,0,0,0,0,0,19.86918,26.14366,6.563036,23.22512,19.86918,7258.375,474499200
410.588,19.8751,26.2439,7118.219,376.1676,0,0,0,0,0,19.8751,26.15145,6.560976,23.2313,19.8751,7258.563,474540900
410.638,19.8809,26.24177,7118.011,376.1566,0,0,0,0,0,19.8809,26.15908,6.560441,23.23735,19.8809,7258.351,474555700
410.688,19.8867,26.25445,7118.216,376.1674,0,0,0,0,0,19.8867,26.16671,6.563612,23.2434,19.8867,7258.561,474598100
410.738,19.89244,26.24472,7115.978,376.0491,0,0,0,0,0,19.89244,26.17426,6.56118,23.24938,19.89244,7256.278,474477200
410.788,19.8983,26.24005,7115.836,376.0417,0,0,0,0,0,19.8983,26.18197,6.560012,23.25549,19.8983,7256.134,474496800
410.838,19.90416,26.25854,7115.903,376.0452,0,0,0,0,0,19.90416,26.18969,6.564636,23.2616,19.90416,7256.201,474530200
410.888,19.91002,26.25223,7117.32,376.1201,0,0,0,0,0,19.91002,26.1974,6.563058,23.26771,19.91002,7257.646,474653700
410.938,19.91588,26.23025,7115.369,376.017,0,0,0,0,0,19.91588,26.2051,6.557562,23.27382,19.91588,7255.657,474552600
410.988,19.92168,26.2608,7115.062,376.0007,0,0,0,0,0,19.92168,26.21274,6.5652,23.27987,19.92168,7255.344,474560800
411.038,19.9276,26.24859,7115.958,376.0481,0,0,0,0,0,19.9276,26.22052,6.562147,23.28604,19.9276,7256.258,474649900
411.088,19.9334,26.23885,7115.43,376.0202,0,0,0,0,0,19.9334,26.22816,6.559713,23.29208,19.9334,7255.72,474643400
411.138,19.9392,26.23793,7114.611,375.9769,0,0,0,0,0,19.9392,26.23579,6.559482,23.29813,19.9392,7254.884,474617400
411.188,19.94506,26.26585,7113.928,375.9408,0,0,0,0,0,19.94506,26.2435,6.566462,23.30424,19.94506,7254.188,474600900
411.238,19.95086,26.24135,7113.826,375.9354,0,0,0,0,0,19.95086,26.25113,6.560338,23.31028,19.95086,7254.083,474622700
411.288,19.95665,26.2388,7113.854,375.9369,0,0,0,0,0,19.95666,26.25876,6.559699,23.31632,19.95665,7254.112,474653200
411.338,19.96252,26.26513,7113.725,375.9301,0,0,0,0,0,19.96251,26.26647,6.566282,23.32243,19.96252,7253.98,474673600
411.388,19.96838,26.24777,7113.247,375.9048,0,0,0,0,0,19.96838,26.27418,6.561943,23.32854,19.96838,7253.493,474670700
411.438,19.97423,26.23656,7112.224,375.8508,0,0,0,0,0,19.97423,26.28189,6.559141,23.33464,19.97423,7252.451,474631500
411.488,19.97997,26.25173,7112.161,375.8474,0,0,0,0,0,19.97997,26.28944,6.562932,23.34062,19.97997,7252.386,474655600
411.538,19.98583,26.24698,7111.906,375.834,0,0,0,0,0,19.98583,26.29715,6.561744,23.34673,19.98583,7252.126,474667600
411.588,19.99169,26.24269,7111.883,375.8328,0,0,0,0,0,19.99169,26.30486,6.560672,23.35283,19.99169,7252.103,474695000
411.638,19.99761,26.24747,7112.107,375.8446,0,0,0,0,0,19.99761,26.31265,6.561866,23.359,19.99761,7252.331,474739200
411.688,20.00329,26.25287,7112.367,375.8583,0,0,0,0,0,20.00329,26.32012,6.563218,23.36491,20.00329,7252.596,474784700
411.738,20.00921,26.24621,7111.372,375.8058,0,0,0,0,0,20.00921,26.32791,6.561552,23.37108,20.00921,7251.582,474747500
411.788,20.01495,26.2404,7110.357,375.7521,0,0,0,0,0,20.01495,26.33546,6.560101,23.37706,20.01495,7250.546,474708200
411.838,20.02087,26.25786,7110.628,375.7664,0,0,0,0,0,20.02087,26.34325,6.564466,23.38322,20.02087,7250.823,474755500
411.888,20.02667,26.23416,7109.629,375.7136,0,0,0,0,0,20.02667,26.35088,6.55854,23.38926,20.02667,7249.804,474717500
411.938,20.03241,26.25484,7110.484,375.7588,0,0,0,0,0,20.03241,26.35843,6.56371,23.39524,20.03241,7250.676,474802900
411.988,20.03827,26.23285,7108.762,375.6678,0,0,0,0,0,20.03827,26.36614,6.558213,23.40134,20.03827,7248.92,474716900
412.038,20.04413,26.27404,7108.403,375.6488,0,0,0,0,0,20.04413,26.37385,6.568511,23.40744,20.04413,7248.554,474721900
412.088,20.05005,26.21324,7110.146,375.7409,0,0,0,0,0,20.05005,26.38164,6.55331,23.4136,20.05005,7250.331,474867600
412.138,20.05579,26.27344,7108.13,375.6344,0,0,0,0,0,20.05579,26.38919,6.568361,23.41958,20.05579,7248.275,474761300
412.188,20.06171,26.23624,7108.734,375.6663,0,0,0,0,0,20.06171,26.39698,6.559061,23.42574,20.06171,7248.891,474830900
412.238,20.06745,26.24105,7106.948,375.5719,0,0,0,0,0,20.06745,26.40453,6.560262,23.43172,20.06745,7247.07,474740000
412.288,20.07337,26.2541,7108.018,375.6285,0,0,0,0,0,20.07337,26.41232,6.563525,23.43788,20.07337,7248.161,474840700
412.338,20.0791,26.23791,7107.073,375.5786,0,0,0,0,0,20.0791,26.41987,6.559476,23.44385,20.0791,7247.198,474805900
412.388,20.08496,26.27207,7106.796,375.5639,0,0,0,0,0,20.08496,26.42758,6.568017,23.44995,20.08496,7246.915,474816400
412.438,20.09082,26.21255,7105.132,375.476,0,0,0,0,0,20.09082,26.43529,6.553137,23.45605,20.09082,7245.218,474734200
412.488,20.09668,26.28666,7106.671,375.5573,0,0,0,0,0,20.09668,26.443,6.571664,23.46215,20.09668,7246.788,474865900
412.538,20.10248,26.21999,7104.066,375.4196,0,0,0,0,0,20.10248,26.45063,6.554996,23.46818,20.10248,7244.131,474720500
412.588,20.10828,26.25852,7104.195,375.4265,0,0,0,0,0,20.10828,26.45827,6.564629,23.47421,20.10828,7244.263,474757800
412.638,20.1142,26.23908,7103.854,375.4085,0,0,0,0,0,20.1142,26.46605,6.55977,23.48037,20.1142,7243.916,474764300
412.688,20.11994,26.2436,7103.789,375.405,0,0,0,0,0,20.11994,26.47361,6.5609,23.48635,20.11994,7243.849,474788200
412.738,20.12586,26.26649,7105.124,375.4756,0,0,0,0,0,20.12586,26.48139,6.566622,23.4925,20.12586,7245.21,474906700
412.788,20.13172,26.21574,7103.297,375.379,0,0,0,0,0,20.13172,26.48911,6.553936,23.4986,20.13172,7243.347,474813600
412.838,20.13752,26.28828,7103.138,375.3706,0,0,0,0,0,20.13752,26.49673,6.57207,23.50463,20.13752,7243.186,474831600
412.888,20.14344,26.20765,7103.839,375.4077,0,0,0,0,0,20.14344,26.50452,6.551911,23.51079,20.14344,7243.899,474907600
412.938,20.14918,26.28392,7102.835,375.3546,0,0,0,0,0,20.14918,26.51208,6.570979,23.51676,20.14918,7242.876,474868900
412.988,20.15504,26.21102,7100.923,375.2536,0,0,0,0,0,20.15504,26.51978,6.552754,23.52285,20.15504,7240.927,474770000
413.038,20.16084,26.27464,7101.474,375.2827,0,0,0,0,0,20.16084,26.52742,6.56866,23.52888,20.16084,7241.488,474835500
413.088,20.1667,26.23366,7100.426,375.2273,0,0,0,0,0,20.1667,26.53513,6.558416,23.53498,20.1667,7240.42,474794400
413.138,20.1725,26.24177,7101.15,375.2655,0,0,0,0,0,20.1725,26.54276,6.560441,23.54101,20.1725,7241.158,474871400
413.188,20.1783,26.26256,7101.11,375.2635,0,0,0,0,0,20.1783,26.55039,6.56564,23.54704,20.1783,7241.117,474897400
413.238,20.18427,26.22834,7100.751,375.2445,0,0,0,0,0,20.18427,26.55826,6.557086,23.55325,20.18427,7240.751,474902900
413.288,20.19001,26.27459,7100.255,375.2183,0,0,0,0,0,20.19001,26.56581,6.568646,23.55922,20.19001,7240.245,474898000
413.338,20.19593,26.21365,7100.245,375.2177,0,0,0,0,0,20.19593,26.5736,6.553411,23.56537,20.19593,7240.235,474926600
413.388,20.20167,26.27823,7099.12,375.1583,0,0,0,0,0,20.20167,26.58115,6.569557,23.57134,20.20167,7239.087,474879600
413.438,20.20759,26.22057,7097.819,375.0895,0,0,0,0,0,20.20759,26.58894,6.555143,23.57749,20.20759,7237.762,474821900
413.488,20.21339,26.26461,7097.967,375.0974,0,0,0,0,0,20.21339,26.59657,6.566153,23.58352,20.21339,7237.912,474860400
413.538,20.21925,26.2278,7099.3,375.1678,0,0,0,0,0,20.21925,26.60428,6.55695,23.58961,20.21925,7239.271,474978500
413.588,20.22505,26.26645,7097.419,375.0684,0,0,0,0,0,20.22505,26.61191,6.566612,23.59564,20.22505,7237.354,474881300
413.638,20.23085,26.24635,7097.388,375.0667,0,0,0,0,0,20.23085,26.61954,6.561588,23.60167,20.23085,7237.322,474907800
413.688,20.23677,26.22899,7097.406,375.0677,0,0,0,0,0,20.23677,26.62733,6.557249,23.60782,20.23677,7237.34,474938200
413.738,20.24257,26.27058,7095.531,374.9686,0,0,0,0,0,20.24257,26.63496,6.567646,23.61384,20.24257,7235.428,474841300
413.788,20.24843,26.23154,7095.97,374.9918,0,0,0,0,0,20.24843,26.64267,6.557885,23.61993,20.24843,7235.876,474899600
413.838,20.25417,26.25139,7093.926,374.8838,0,0,0,0,0,20.25417,26.65022,6.562848,23.62589,20.25417,7233.791,474791100
413.888,20.26009,26.23094,7094.558,374.9172,0,0,0,0,0,20.26009,26.65801,6.557735,23.63204,20.26009,7234.436,474862600
413.938,20.26583,26.27324,7095.981,374.9924,0,0,0,0,0,20.26583,26.66556,6.568309,23.638,20.26583,7235.887,474986200
413.988,20.27169,26.23306,7094.579,374.9183,0,0,0,0,0,20.27169,26.67327,6.558265,23.64409,20.27169,7234.458,474921300
414.038,20.27749,26.23088,7093.375,374.8547,0,0,0,0,0,20.27749,26.6809,6.55772,23.65012,20.27749,7233.229,474869300
414.088,20.28334,26.27972,7092.832,374.826,0,0,0,0,0,20.28334,26.68861,6.569931,23.6562,20.28334,7232.676,474861800
414.138,20.2892,26.22403,7093.112,374.8408,0,0,0,0,0,20.2892,26.69632,6.556007,23.66229,20.2892,7232.961,474909500
414.188,20.295,26.23272,7093.545,374.8636,0,0,0,0,0,20.295,26.70395,6.558179,23.66831,20.295,7233.403,474967100
414.238,20.3008,26.26096,7091.652,374.7636,0,0,0,0,0,20.3008,26.71158,6.565239,23.67433,20.3008,7231.472,474868900
414.288,20.3066,26.26135,7091.311,374.7456,0,0,0,0,0,20.3066,26.71922,6.565336,23.68036,20.3066,7231.125,474874700
414.338,20.31252,26.21442,7092.793,374.8239,0,0,0,0,0,20.31252,26.727,6.553605,23.6865,20.31252,7232.636,475003100
414.388,20.31826,26.27249,7092.274,374.7965,0,0,0,0,0,20.31826,26.73455,6.568122,23.69246,20.31826,7232.107,474996700
414.438,20.32412,26.24711,7092.311,374.7985,0,0,0,0,0,20.32412,26.74227,6.561779,23.69854,20.32412,7232.145,475028100
414.488,20.33004,26.24253,7090.332,374.6938,0,0,0,0,0,20.33004,26.75005,6.560632,23.70469,20.33004,7230.126,474924600
414.538,20.33584,26.22869,7092.053,374.7848,0,0,0,0,0,20.33584,26.75768,6.557172,23.71071,20.33584,7231.881,475068500
414.588,20.3417,26.27016,7091.729,374.7677,0,0,0,0,0,20.3417,26.76539,6.56754,23.71679,20.3417,7231.551,475075700
414.638,20.34756,26.25,7090.386,374.6967,0,0,0,0,0,20.34756,26.7731,6.5625,23.72287,20.34756,7230.182,475014700
414.688,20.35342,26.2013,7087.716,374.5556,0,0,0,0,0,20.35342,26.78082,6.550324,23.72895,20.35342,7227.458,474864600
414.738,20.35922,26.30943,7088.547,374.5995,0,0,0,0,0,20.35922,26.78844,6.577358,23.73497,20.35922,7228.307,474948900
414.788,20.36496,26.20275,7087.769,374.5584,0,0,0,0,0,20.36496,26.796,6.550686,23.74093,20.36496,7227.513,474925100
414.838,20.37082,26.2772,7086.878,374.5113,0,0,0,0,0,20.37082,26.80371,6.569301,23.74701,20.37082,7226.604,474894200
414.888,20.37662,26.21801,7087.006,374.5181,0,0,0,0,0,20.37662,26.81134,6.554503,23.75303,20.37662,7226.735,474931400
414.938,20.3826,26.26947,7086.962,374.5157,0,0,0,0,0,20.3826,26.8192,6.567368,23.75923,20.3826,7226.69,474957900
414.988,20.38834,26.23642,7087.062,374.521,0,0,0,0,0,20.38834,26.82676,6.559105,23.76519,20.38834,7226.792,474992900
415.038,20.39425,26.22127,7086.339,374.4828,0,0,0,0,0,20.39425,26.83454,6.555318,23.77132,20.39425,7226.055,474973600
415.088,20.40006,26.2959,7084.953,374.4096,0,0,0,0,0,20.40005,26.84218,6.573976,23.77734,20.40006,7224.642,474909300
415.138,20.40591,26.19766,7085.443,374.4355,0,0,0,0,0,20.40591,26.84989,6.549416,23.78342,20.40591,7225.141,474971000
415.188,20.41165,26.27635,7084.142,374.3668,0,0,0,0,0,20.41165,26.85744,6.569088,23.78937,20.41165,7223.815,474912100
415.238,20.41751,26.22584,7084.969,374.4105,0,0,0,0,0,20.41751,26.86515,6.556461,23.79545,20.41751,7224.658,474996400
415.288,20.42337,26.27124,7083.07,374.3101,0,0,0,0,0,20.42337,26.87286,6.567811,23.80153,20.42337,7222.721,474897900
415.338,20.42929,26.21578,7084.039,374.3613,0,0,0,0,0,20.42929,26.88065,6.553944,23.80767,20.42929,7223.709,474992000
415.388,20.43509,26.25125,7082.726,374.2919,0,0,0,0,0,20.43509,26.88828,6.562812,23.81368,20.43509,7222.371,474932600
415.438,20.44089,26.26636,7083,374.3064,0,0,0,0,0,20.44089,26.89591,6.56659,23.8197,20.44089,7222.65,474979500
415.488,20.44669,26.22029,7080.84,374.1923,0,0,0,0,0,20.44669,26.90354,6.555072,23.82571,20.44669,7220.448,474863200
415.538,20.45255,26.26298,7079.818,374.1382,0,0,0,0,0,20.45255,26.91125,6.565745,23.83178,20.45255,7219.405,474823500
415.588,20.45841,26.23131,7081.309,374.217,0,0,0,0,0,20.45841,26.91896,6.557827,23.83786,20.45841,7220.926,474952400
415.638,20.46421,26.28062,7079.701,374.1321,0,0,0,0,0,20.46421,26.92659,6.570156,23.84387,20.46421,7219.286,474873100
415.688,20.47007,26.1963,7078.981,374.094,0,0,0,0,0,20.47007,26.9343,6.549074,23.84994,20.47007,7218.551,474853600
415.738,20.47593,26.28028,7078.501,374.0686,0,0,0,0,0,20.47593,26.94201,6.57007,23.85602,20.47593,7218.062,474850200
415.788,20.48173,26.22843,7079.801,374.1373,0,0,0,0,0,20.48173,26.94964,6.557106,23.86203,20.48173,7219.388,474966000
415.838,20.48753,26.25441,7077.321,374.0063,0,0,0,0,0,20.48753,26.95727,6.563603,23.86804,20.48753,7216.858,474828200
415.888,20.49339,26.23881,7078.498,374.0685,0,0,0,0,0,20.49339,26.96498,6.559704,23.87411,20.49339,7218.059,474936000
415.938,20.49919,26.25311,7077.06,373.9925,0,0,0,0,0,20.49919,26.97261,6.563277,23.88012,20.49919,7216.593,474868000
415.988,20.50504,26.25932,7077.371,374.0089,0,0,0,0,0,20.50504,26.98032,6.56483,23.88619,20.50504,7216.91,474917800
416.038,20.5109,26.20468,7077.746,374.0287,0,0,0,0,0,20.5109,26.98803,6.55117,23.89227,20.5109,7217.292,474971700
416.088,20.5167,26.29129,7076.231,373.9487,0,0,0,0,0,20.5167,26.99566,6.572822,23.89827,20.5167,7215.747,474898600
416.138,20.52256,26.2051,7075.12,373.89,0,0,0,0,0,20.52256,27.00337,6.551275,23.90434,20.52256,7214.614,474852900
416.188,20.52848,26.27779,7076.605,373.9684,0,0,0,0,0,20.52848,27.01116,6.569447,23.91048,20.52848,7216.128,474981600
416.238,20.53416,26.21997,7075.305,373.8998,0,0,0,0,0,20.53416,27.01864,6.554992,23.91636,20.53416,7214.804,474922400
416.288,20.54008,26.2703,7072.75,373.7648,0,0,0,0,0,20.54008,27.02642,6.567575,23.92249,20.54008,7212.198,474780000
416.338,20.54582,26.23916,7072.312,373.7416,0,0,0,0,0,20.54582,27.03398,6.55979,23.92844,20.54582,7211.751,474778800
416.388,20.55174,26.23608,7073.861,373.8234,0,0,0,0,0,20.55174,27.04176,6.559021,23.93457,20.55174,7213.331,474911900
416.438,20.55748,26.26744,7071.76,373.7124,0,0,0,0,0,20.55748,27.04931,6.56686,23.94051,20.55748,7211.188,474799000
416.488,20.5634,26.21479,7071.897,373.7197,0,0,0,0,0,20.5634,27.05711,6.553698,23.94664,20.5634,7211.329,474837400
416.538,20.5692,26.26809,7071.777,373.7133,0,0,0,0,0,20.5692,27.06474,6.567023,23.95265,20.5692,7211.206,474857800
416.588,20.57512,26.23101,7072.069,373.7287,0,0,0,0,0,20.57512,27.07252,6.557753,23.95878,20.57512,7211.503,474906500
416.638,20.58086,26.26321,7070.762,373.6597,0,0,0,0,0,20.58086,27.08008,6.565804,23.96472,20.58086,7210.17,474847000
416.688,20.58672,26.23409,7070.457,373.6436,0,0,0,0,0,20.58672,27.08779,6.558524,23.97079,20.58672,7209.86,474855300
416.738,20.59258,26.25173,7068.791,373.5555,0,0,0,0,0,20.59258,27.0955,6.562933,23.97686,20.59258,7208.161,474772300
416.788,20.59844,26.25176,7069.085,373.571,0,0,0,0,0,20.59844,27.1032,6.562939,23.98292,20.59844,7208.46,474820800
416.838,20.60424,26.23082,7068.555,373.5431,0,0,0,0,0,20.60424,27.11084,6.557706,23.98893,20.60424,7207.92,474813700
416.888,20.61004,26.26058,7067.931,373.5101,0,0,0,0,0,20.61003,27.11847,6.565145,23.99493,20.61004,7207.284,474800300
416.938,20.61595,26.23591,7067.071,373.4646,0,0,0,0,0,20.61596,27.12626,6.558977,24.00105,20.61595,7206.407,474771600
416.988,20.62181,26.25512,7067.543,373.4896,0,0,0,0,0,20.62181,27.13396,6.56378,24.00712,20.62181,7206.889,474832100
417.038,20.62761,26.23739,7066.666,373.4432,0,0,0,0,0,20.62761,27.1416,6.559349,24.01312,20.62761,7205.994,474801700
417.088,20.63341,26.26175,7065.809,373.3979,0,0,0,0,0,20.63341,27.14923,6.565437,24.01912,20.63341,7205.12,474772600
417.138,20.63921,26.22641,7065.137,373.3624,0,0,0,0,0,20.63921,27.15686,6.556602,24.02512,20.63921,7204.435,474755900
417.188,20.64507,26.2636,7064.819,373.3456,0,0,0,0,0,20.64507,27.16457,6.565901,24.03119,20.64507,7204.11,474763300
417.238,20.65081,26.2459,7064.563,373.3321,0,0,0,0,0,20.65081,27.17212,6.561475,24.03713,20.65081,7203.85,474774300
417.288,20.65673,26.23455,7064.353,373.321,0,0,0,0,0,20.65673,27.17991,6.558639,24.04325,20.65673,7203.635,474789300
417.338,20.66253,26.2577,7062.588,373.2277,0,0,0,0,0,20.66253,27.18754,6.564425,24.04925,20.66253,7201.835,474699100
417.388,20.66845,26.24051,7062.88,373.2431,0,0,0,0,0,20.66845,27.19533,6.560128,24.05537,20.66845,7202.133,474747800
417.438,20.67425,26.25767,7062.232,373.2089,0,0,0,0,0,20.67425,27.20296,6.564417,24.06137,20.67425,7201.473,474732800
417.488,20.68005,26.23014,7061.842,373.1883,0,0,0,0,0,20.68005,27.21059,6.557534,24.06737,20.68005,7201.075,474735000
417.538,20.68591,26.26223,7060.466,373.1156,0,0,0,0,0,20.68591,27.2183,6.565557,24.07343,20.68591,7199.671,474671300
417.588,20.69177,26.24185,7060.169,373.0999,0,0,0,0,0,20.69177,27.22601,6.560462,24.07949,20.69177,7199.369,474680100
417.638,20.69757,26.23439,7059.311,373.0545,0,0,0,0,0,20.69757,27.23364,6.558598,24.08549,20.69757,7198.494,474650900
417.688,20.70337,26.26388,7059.383,373.0583,0,0,0,0,0,20.70337,27.24127,6.56597,24.09149,20.70337,7198.568,474684200
417.738,20.70917,26.23452,7057.829,372.9762,0,0,0,0,0,20.70917,27.2489,6.55863,24.09748,20.70917,7196.983,474608200
417.788,20.71508,26.25612,7057.791,372.9742,0,0,0,0,0,20.71508,27.25669,6.564029,24.1036,20.71508,7196.944,474634600
417.838,20.72089,26.23471,7058.771,373.026,0,0,0,0,0,20.72089,27.26432,6.558678,24.1096,20.72089,7197.943,474729000
417.888,20.72674,26.26994,7057.334,372.9501,0,0,0,0,0,20.72674,27.27203,6.567485,24.11566,20.72674,7196.479,474661200
417.938,20.73254,26.22718,7056.58,372.9102,0,0,0,0,0,20.73254,27.27966,6.556795,24.12166,20.73254,7195.709,474638900
417.988,20.73846,26.25043,7055.712,372.8643,0,0,0,0,0,20.73846,27.28745,6.562607,24.12777,20.73846,7194.824,474609500
418.038,20.74426,26.25082,7055.967,372.8778,0,0,0,0,0,20.74426,27.29508,6.562706,24.13377,20.74426,7195.084,474655100
418.088,20.75012,26.23402,7054.976,372.8255,0,0,0,0,0,20.75012,27.30279,6.558504,24.13982,20.75012,7194.074,474617200
418.138,20.75586,26.25726,7053.88,372.7675,0,0,0,0,0,20.75586,27.31034,6.564315,24.14576,20.75586,7192.956,474571700
418.188,20.76178,26.23877,7053.592,372.7523,0,0,0,0,0,20.76178,27.31813,6.559693,24.15188,20.76178,7192.662,474581300
418.238,20.76752,26.27434,7053.114,372.7271,0,0,0,0,0,20.76752,27.32568,6.568584,24.15781,20.76752,7192.175,474577300
418.288,20.77338,26.20829,7053.399,372.7421,0,0,0,0,0,20.77338,27.3334,6.552073,24.16386,20.77338,7192.465,474625200
418.338,20.77924,26.2743,7051.974,372.6668,0,0,0,0,0,20.77924,27.3411,6.568576,24.16992,20.77924,7191.012,474558000
