Time sec,Extension mm,Strain 1 %,Load N,Tensile stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Tensile extension mm,Tensile strain %,Displacement (Strain 1) mm,True strain %,Corrected Position mm,Tenacity gf/tex,True stress Pa
181.36,2.701708,25.40983,5660.504,295.4118,1,1,0,0,0,2.006632,8.026527,6.352457,7.720663,2.701708,5772.108,319123100
181.41,2.702545,25.39298,5661.151,295.4456,1,1,0,0,0,2.007456,8.029822,6.348245,7.723714,2.702545,5772.768,319169300
181.46,2.703442,25.41156,5662.711,295.527,1,1,0,0,0,2.008338,8.033354,6.35289,7.726983,2.703442,5774.358,319267700
181.51,2.704279,25.40054,5663.054,295.5449,1,1,0,0,0,2.009162,8.03665,6.350135,7.730033,2.704279,5774.708,319296800
181.56,2.705116,25.41034,5662.804,295.5319,1,1,0,0,0,2.009986,8.039945,6.352586,7.733083,2.705116,5774.453,319292500
181.61,2.705893,25.40121,5662.734,295.5282,1,1,0,0,0,2.010751,8.043004,6.350302,7.735915,2.705893,5774.381,319297500
181.66,2.70673,25.41107,5662.47,295.5144,1,1,0,0,0,2.011575,8.0463,6.352767,7.738965,2.70673,5774.112,319292400
181.71,2.707567,25.40422,5663.768,295.5822,1,1,0,0,0,2.012399,8.049595,6.351055,7.742015,2.707567,5775.436,319375300
181.76,2.708345,25.39605,5662.699,295.5264,1,1,0,0,0,2.013164,8.052656,6.349012,7.744848,2.708345,5774.346,319324100
181.81,2.709122,25.41185,5663.04,295.5442,1,1,0,0,0,2.013929,8.055716,6.352962,7.747679,2.709122,5774.694,319352400
181.86,2.709959,25.3951,5663.191,295.5521,1,1,0,0,0,2.014753,8.059011,6.348775,7.750729,2.709959,5774.848,319370600
181.91,2.710856,25.41158,5663.719,295.5796,1,1,0,0,0,2.015636,8.062543,6.352895,7.753997,2.710856,5775.387,319410900
181.96,2.711693,25.40091,5665.174,295.6555,1,1,0,0,0,2.016459,8.065838,6.350228,7.757047,2.711693,5776.87,319502600
182.01,2.71253,25.40207,5665.452,295.67,1,1,0,0,0,2.017283,8.069134,6.350517,7.760096,2.71253,5777.153,319528100
182.06,2.713367,25.41036,5664.966,295.6447,1,1,0,0,0,2.018107,8.072429,6.352591,7.763145,2.713367,5776.658,319510400
182.11,2.714204,25.39632,5665.616,295.6786,1,1,0,0,0,2.018931,8.075725,6.349081,7.766195,2.714204,5777.32,319556800
182.16,2.7151,25.41392,5666.609,295.7304,1,1,0,0,0,2.019814,8.079254,6.353479,7.769461,2.7151,5778.333,319623200
182.21,2.715937,25.39475,5667.643,295.7844,1,1,0,0,0,2.020638,8.08255,6.348688,7.77251,2.715937,5779.387,319691300
182.26,2.716775,25.41499,5667.65,295.7848,1,1,0,0,0,2.021461,8.085846,6.353748,7.77556,2.716775,5779.395,319701500
182.31,2.717612,25.39675,5667.553,295.7797,1,1,0,0,0,2.022285,8.089142,6.349188,7.778609,2.717612,5779.296,319705800
182.36,2.718389,25.40757,5666.393,295.7192,1,1,0,0,0,2.02305,8.092201,6.351892,7.781439,2.718389,5778.113,319649400
182.41,2.719166,25.40508,5666.649,295.7325,1,1,0,0,0,2.023815,8.095262,6.35127,7.78427,2.719166,5778.374,319672900
182.46,2.719884,25.4003,5665.462,295.6706,1,1,0,0,0,2.024522,8.098086,6.350075,7.786883,2.719884,5777.164,319614200
182.51,2.720781,25.40778,5666.043,295.7009,1,1,0,0,0,2.025404,8.101618,6.351946,7.79015,2.720781,5777.756,319657400
182.56,2.721678,25.40221,5667.387,295.7711,1,1,0,0,0,2.026287,8.105149,6.350553,7.793417,2.721678,5779.127,319743700
182.61,2.722515,25.40378,5668.847,295.8472,1,1,0,0,0,2.027111,8.108444,6.350944,7.796465,2.722515,5780.615,319835800
182.66,2.723352,25.4084,5669.147,295.8629,1,1,0,0,0,2.027935,8.111739,6.352101,7.799513,2.723352,5780.921,319862500
182.71,2.724248,25.40503,5669.666,295.89,1,1,0,0,0,2.028817,8.11527,6.351258,7.802778,2.724248,5781.451,319902300
182.76,2.725145,25.40019,5669.526,295.8827,1,1,0,0,0,2.0297,8.118801,6.350047,7.806045,2.725145,5781.308,319904800
182.81,2.725982,25.41457,5670.353,295.9258,1,1,0,0,0,2.030524,8.122097,6.353643,7.809093,2.725982,5782.15,319961200
182.86,2.726759,25.39024,5670.367,295.9266,1,1,0,0,0,2.031289,8.125156,6.34756,7.811922,2.726759,5782.166,319971100
182.91,2.727596,25.41422,5670.039,295.9095,1,1,0,0,0,2.032113,8.128451,6.353556,7.81497,2.727596,5781.831,319962300
182.96,2.728433,25.39327,5671.218,295.971,1,1,0,0,0,2.032937,8.131746,6.348319,7.818017,2.728433,5783.033,320038600
183.01,2.729211,25.41698,5669.925,295.9035,1,1,0,0,0,2.033702,8.134808,6.354244,7.820848,2.729211,5781.714,319974600
183.06,2.729988,25.39677,5670.54,295.9355,1,1,0,0,0,2.034467,8.137868,6.349194,7.823678,2.729988,5782.341,320018400
183.11,2.730825,25.40988,5669.718,295.8927,1,1,0,0,0,2.035291,8.141163,6.352471,7.826725,2.730825,5781.503,319981800
183.16,2.731662,25.40934,5671.137,295.9667,1,1,0,0,0,2.036115,8.144459,6.352334,7.829773,2.731662,5782.951,320071600
183.21,2.732559,25.39463,5672.723,296.0495,1,1,0,0,0,2.036997,8.147988,6.348657,7.833036,2.732559,5784.567,320171600
183.26,2.733396,25.41987,5672.575,296.0418,1,1,0,0,0,2.037821,8.151284,6.354967,7.836084,2.733396,5784.417,320173000
183.31,2.734233,25.38299,5673.345,296.082,1,1,0,0,0,2.038645,8.154579,6.345747,7.83913,2.734233,5785.202,320226200
183.36,2.73513,25.42331,5674.512,296.1429,1,1,0,0,0,2.039528,8.158111,6.355827,7.842396,2.73513,5786.392,320302500
183.41,2.735967,25.38619,5675.007,296.1687,1,1,0,0,0,2.040352,8.161407,6.346548,7.845443,2.735967,5786.897,320340300
183.46,2.736804,25.41874,5675.639,296.2017,1,1,0,0,0,2.041176,8.164702,6.354684,7.84849,2.736804,5787.541,320385700
183.51,2.737581,25.39896,5675.567,296.1979,1,1,0,0,0,2.04194,8.167762,6.349739,7.851319,2.737581,5787.468,320390700
183.56,2.738418,25.40158,5675.519,296.1954,1,1,0,0,0,2.042764,8.171058,6.350396,7.854365,2.738418,5787.418,320397700
183.61,2.739196,25.41685,5675.058,296.1714,1,1,0,0,0,2.04353,8.174118,6.354213,7.857195,2.739196,5786.948,320380700
183.66,2.739973,25.38767,5674.985,296.1676,1,1,0,0,0,2.044295,8.177178,6.346918,7.860023,2.739973,5786.874,320385700
183.71,2.74075,25.42424,5673.808,296.1061,1,1,0,0,0,2.045059,8.180238,6.356059,7.862852,2.74075,5785.674,320328300
183.76,2.741587,25.38629,5674.496,296.1421,1,1,0,0,0,2.045883,8.183534,6.346573,7.865899,2.741587,5786.376,320376900
183.81,2.742484,25.41716,5675.912,296.2159,1,1,0,0,0,2.046766,8.187064,6.354289,7.869162,2.742484,5787.819,320467300
183.86,2.743381,25.40013,5677.245,296.2855,1,1,0,0,0,2.047649,8.190595,6.350032,7.872425,2.743381,5789.179,320553000
183.91,2.744218,25.40143,5677.363,296.2917,1,1,0,0,0,2.048473,8.193891,6.350357,7.875472,2.744218,5789.299,320569500
183.96,2.745055,25.40581,5677.696,296.309,1,1,0,0,0,2.049296,8.197186,6.351453,7.878517,2.745055,5789.639,320598000
184.01,2.745952,25.40876,5678.44,296.3479,1,1,0,0,0,2.050179,8.200717,6.35219,7.88178,2.745952,5790.397,320650500
184.06,2.746849,25.40484,5679.519,296.4042,1,1,0,0,0,2.051062,8.204248,6.351211,7.885044,2.746849,5791.498,320721900
184.11,2.747626,25.39939,5679.591,296.408,1,1,0,0,0,2.051827,8.207308,6.349847,7.887872,2.747626,5791.571,320735100
184.16,2.748403,25.41066,5678.703,296.3616,1,1,0,0,0,2.052592,8.210368,6.352664,7.8907,2.748403,5790.665,320693900
184.21,2.74924,25.39973,5678.279,296.3395,1,1,0,0,0,2.053416,8.213664,6.349932,7.893746,2.74924,5790.233,320679800
184.26,2.750018,25.40782,5678.62,296.3572,1,1,0,0,0,2.054181,8.216724,6.351954,7.896574,2.750018,5790.581,320708100
184.31,2.750795,25.40294,5677.814,296.3152,1,1,0,0,0,2.054946,8.219784,6.350736,7.899401,2.750795,5789.759,320671700
184.36,2.751632,25.40259,5677.821,296.3156,1,1,0,0,0,2.05577,8.223079,6.350649,7.902446,2.751632,5789.767,320681900
184.41,2.752469,25.40323,5679.052,296.3798,1,1,0,0,0,2.056594,8.226376,6.350808,7.905492,2.752469,5791.021,320761100
184.46,2.753366,25.39992,5679.832,296.4205,1,1,0,0,0,2.057477,8.229906,6.349979,7.908754,2.753366,5791.816,320815600
184.51,2.754203,25.4113,5680.211,296.4403,1,1,0,0,0,2.0583,8.233201,6.352825,7.911798,2.754203,5792.203,320846800
184.56,2.75504,25.39431,5680.329,296.4465,1,1,0,0,0,2.059124,8.236497,6.348577,7.914843,2.75504,5792.324,320863300
184.61,2.755877,25.41943,5680.904,296.4765,1,1,0,0,0,2.059948,8.239792,6.354857,7.917888,2.755877,5792.91,320905500
184.66,2.756774,25.39301,5682.699,296.5701,1,1,0,0,0,2.060831,8.243323,6.348252,7.92115,2.756774,5794.74,321017400
184.71,2.757611,25.40884,5683.577,296.6159,1,1,0,0,0,2.061655,8.246618,6.352209,7.924194,2.757611,5795.635,321076700
184.76,2.758388,25.40976,5683.476,296.6107,1,1,0,0,0,2.062419,8.249678,6.35244,7.92702,2.758388,5795.532,321080100
184.81,2.759165,25.39394,5682.815,296.5762,1,1,0,0,0,2.063184,8.252738,6.348484,7.929847,2.759165,5794.859,321051900
184.86,2.759943,25.41052,5682.946,296.583,1,1,0,0,0,2.06395,8.255799,6.352629,7.932675,2.759943,5794.992,321068300
184.91,2.76078,25.39272,5682.225,296.5454,1,1,0,0,0,2.064774,8.259094,6.34818,7.935719,2.76078,5794.257,321037400
184.96,2.761557,25.4192,5682.401,296.5546,1,1,0,0,0,2.065538,8.262154,6.354799,7.938545,2.761557,5794.437,321056400
185.01,2.762394,25.39025,5682.723,296.5714,1,1,0,0,0,2.066362,8.265449,6.347563,7.941589,2.762394,5794.765,321084400
185.06,2.763291,25.42078,5684.193,296.6481,1,1,0,0,0,2.067245,8.26898,6.355196,7.94485,2.763291,5796.264,321177900
185.11,2.764188,25.39639,5686.199,296.7528,1,1,0,0,0,2.068128,8.272511,6.349098,7.948112,2.764188,5798.31,321301700
185.16,2.765025,25.40072,5685.685,296.726,1,1,0,0,0,2.068952,8.275807,6.350179,7.951156,2.765025,5797.785,321282500
185.21,2.765862,25.41243,5685.505,296.7166,1,1,0,0,0,2.069776,8.279102,6.353106,7.954199,2.765862,5797.601,321282000
185.26,2.766759,25.3919,5686.074,296.7463,1,1,0,0,0,2.070658,8.282633,6.347975,7.957459,2.766759,5798.182,321324700
185.31,2.767596,25.41763,5687.066,296.7981,1,1,0,0,0,2.071482,8.285929,6.354407,7.960503,2.767596,5799.193,321390500
185.36,2.768373,25.39295,5687.673,296.8297,1,1,0,0,0,2.072247,8.288989,6.348237,7.963329,2.768373,5799.813,321433900
185.41,2.76915,25.414,5686.438,296.7653,1,1,0,0,0,2.073012,8.292049,6.353499,7.966155,2.76915,5798.553,321373200
185.46,2.769987,25.39526,5686.897,296.7892,1,1,0,0,0,2.073836,8.295344,6.348815,7.969198,2.769987,5799.021,321408900
185.51,2.770824,25.41188,5687.172,296.8036,1,1,0,0,0,2.07466,8.29864,6.35297,7.972241,2.770824,5799.301,321434200
185.56,2.771661,25.40345,5687.288,296.8096,1,1,0,0,0,2.075484,8.301935,6.350864,7.975284,2.771661,5799.419,321450600
185.61,2.772499,25.39658,5687.523,296.8219,1,1,0,0,0,2.076308,8.305232,6.349144,7.978328,2.772499,5799.659,321473600
185.66,2.773336,25.41893,5688.026,296.8481,1,1,0,0,0,2.077132,8.308527,6.354733,7.98137,2.773336,5800.172,321511800
185.71,2.774232,25.38564,5688.84,296.8906,1,1,0,0,0,2.078014,8.312057,6.346411,7.98463,2.774232,5801.002,321568400
185.76,2.775069,25.42428,5688.612,296.8787,1,1,0,0,0,2.078838,8.315353,6.35607,7.987672,2.775069,5800.77,321565200
185.81,2.775906,25.39024,5689.435,296.9217,1,1,0,0,0,2.079662,8.318648,6.34756,7.990714,2.775906,5801.609,321621600
185.86,2.776803,25.41181,5688.749,296.8859,1,1,0,0,0,2.080545,8.32218,6.352954,7.993975,2.776803,5800.909,321593200
185.91,2.7777,25.40138,5690.322,296.968,1,1,0,0,0,2.081428,8.32571,6.350345,7.997234,2.7777,5802.514,321692700
185.96,2.778478,25.39866,5690.863,296.9962,1,1,0,0,0,2.082193,8.328771,6.349664,8.000059,2.778478,5803.065,321732300
186.01,2.779315,25.41975,5690.812,296.9935,1,1,0,0,0,2.083016,8.332066,6.354939,8.003101,2.779315,5803.013,321739200
186.06,2.780092,25.3843,5690.621,296.9836,1,1,0,0,0,2.083781,8.335125,6.346075,8.005925,2.780092,5802.818,321737500
186.11,2.780869,25.42816,5690.512,296.9779,1,1,0,0,0,2.084546,8.338185,6.357039,8.008749,2.780869,5802.707,321740400
186.16,2.781646,25.38102,5690.836,296.9948,1,1,0,0,0,2.085312,8.341247,6.345256,8.011575,2.781646,5803.038,321767800
186.21,2.782423,25.42659,5690.228,296.9631,1,1,0,0,0,2.086076,8.344306,6.356647,8.014399,2.782423,5802.418,321742600
186.26,2.78326,25.3878,5691.078,297.0074,1,1,0,0,0,2.0869,8.347601,6.34695,8.01744,2.78326,5803.285,321800400
186.31,2.784157,25.4104,5691.529,297.031,1,1,0,0,0,2.087783,8.351132,6.3526,8.020699,2.784157,5803.745,321836400
186.36,2.784994,25.41059,5693.572,297.1376,1,1,0,0,0,2.088607,8.354427,6.352649,8.02374,2.784994,5805.827,321961700
186.41,2.785832,25.38292,5693.682,297.1433,1,1,0,0,0,2.089431,8.357724,6.345729,8.026783,2.785832,5805.94,321977700
186.46,2.786669,25.42608,5693.999,297.1599,1,1,0,0,0,2.090255,8.361019,6.356521,8.029823,2.786669,5806.263,322005500
186.51,2.787565,25.38586,5694.585,297.1904,1,1,0,0,0,2.091137,8.36455,6.346466,8.033082,2.787565,5806.86,322049100
186.56,2.788462,25.4234,5695.68,297.2476,1,1,0,0,0,2.09202,8.368081,6.355849,8.036341,2.788462,5807.977,322121500
186.61,2.789299,25.39215,5695.771,297.2523,1,1,0,0,0,2.092844,8.371377,6.348038,8.039382,2.789299,5808.07,322136500
186.66,2.790017,25.41906,5694.048,297.1624,1,1,0,0,0,2.09355,8.374201,6.354766,8.041987,2.790017,5806.313,322047400
186.71,2.790854,25.39343,5694.497,297.1859,1,1,0,0,0,2.094374,8.377497,6.348357,8.045029,2.790854,5806.771,322082600
186.76,2.791691,25.4029,5694.503,297.1862,1,1,0,0,0,2.095198,8.380792,6.350724,8.048069,2.791691,5806.777,322092700
186.81,2.792528,25.41292,5694.39,297.1803,1,1,0,0,0,2.096022,8.384088,6.353229,8.05111,2.792528,5806.662,322096100
186.86,2.793305,25.38449,5694.976,297.2108,1,1,0,0,0,2.096787,8.387148,6.346123,8.053933,2.793305,5807.259,322138300
186.91,2.794142,25.42972,5694.754,297.1993,1,1,0,0,0,2.097611,8.390443,6.35743,8.056973,2.794142,5807.033,322135600
186.96,2.795039,25.38257,5696.251,297.2774,1,1,0,0,0,2.098493,8.393973,6.345641,8.06023,2.795039,5808.56,322230800
187.01,2.795876,25.42072,5696.911,297.3118,1,1,0,0,0,2.099317,8.397268,6.355179,8.06327,2.795876,5809.232,322277900
187.06,2.796713,25.39685,5697.173,297.3255,1,1,0,0,0,2.100141,8.400564,6.349212,8.066311,2.796713,5809.5,322302500
187.11,2.79761,25.40797,5697.696,297.3528,1,1,0,0,0,2.101024,8.404096,6.351993,8.069568,2.79761,5810.033,322342600
187.16,2.798507,25.40572,5698.577,297.3988,1,1,0,0,0,2.101907,8.407627,6.35143,8.072826,2.798507,5810.931,322402900
187.21,2.799344,25.3941,5699.823,297.4638,1,1,0,0,0,2.102731,8.410922,6.348524,8.075865,2.799344,5812.202,322483300
187.26,2.800061,25.42206,5698.034,297.3704,1,1,0,0,0,2.103437,8.413747,6.355515,8.078471,2.800061,5810.377,322390400
187.31,2.800899,25.38695,5697.911,297.364,1,1,0,0,0,2.10426,8.417042,6.346737,8.08151,2.800899,5810.252,322393300
187.36,2.801736,25.4216,5698.255,297.382,1,1,0,0,0,2.105084,8.420338,6.3554,8.08455,2.801736,5810.603,322422500
187.41,2.802513,25.39691,5698.018,297.3696,1,1,0,0,0,2.10585,8.423398,6.349228,8.087373,2.802513,5810.361,322418200
187.46,2.80329,25.40786,5697.803,297.3584,1,1,0,0,0,2.106614,8.426457,6.351965,8.090195,2.80329,5810.142,322415200
187.51,2.804067,25.40721,5697.928,297.3649,1,1,0,0,0,2.107379,8.429518,6.351803,8.093017,2.804067,5810.269,322431300
187.56,2.804964,25.39975,5699.423,297.4429,1,1,0,0,0,2.108262,8.433049,6.349937,8.096274,2.804964,5811.793,322526400
187.61,2.805861,25.41635,5701.567,297.5548,1,1,0,0,0,2.109145,8.43658,6.354088,8.09953,2.805861,5813.98,322658300
187.66,2.806698,25.39152,5701.957,297.5752,1,1,0,0,0,2.109969,8.439875,6.34788,8.102568,2.806698,5814.378,322690100
187.71,2.807535,25.42352,5701.922,297.5733,1,1,0,0,0,2.110793,8.443171,6.355881,8.105608,2.807535,5814.342,322697900
187.76,2.808432,25.39007,5702.873,297.623,1,1,0,0,0,2.111676,8.446702,6.347517,8.108864,2.808432,5815.313,322762300
187.81,2.809269,25.41214,5703.63,297.6625,1,1,0,0,0,2.112499,8.449997,6.353034,8.111902,2.809269,5816.084,322815000
187.86,2.810046,25.40078,5702.989,297.6291,1,1,0,0,0,2.113264,8.453056,6.350194,8.114723,2.810046,5815.431,322787800
187.91,2.810883,25.40641,5703.074,297.6335,1,1,0,0,0,2.114088,8.456352,6.351602,8.117763,2.810883,5815.517,322802400
187.96,2.81172,25.40691,5703.494,297.6554,1,1,0,0,0,2.114912,8.459647,6.351728,8.1208,2.81172,5815.946,322836000
188.01,2.812557,25.39807,5703.127,297.6362,1,1,0,0,0,2.115736,8.462942,6.349518,8.123838,2.812557,5815.571,322825000
188.06,2.813335,25.41773,5703.237,297.642,1,1,0,0,0,2.116501,8.466004,6.354431,8.126662,2.813335,5815.684,322840400
188.11,2.814112,25.39592,5701.849,297.5695,1,1,0,0,0,2.117266,8.469064,6.348979,8.129482,2.814112,5814.268,322770900
188.16,2.814949,25.41321,5702.591,297.6083,1,1,0,0,0,2.11809,8.472359,6.353302,8.132519,2.814949,5815.024,322822700
188.21,2.815846,25.40187,5703.941,297.6787,1,1,0,0,0,2.118973,8.47589,6.350469,8.135775,2.815846,5816.401,322909700
188.26,2.816743,25.40706,5704.612,297.7137,1,1,0,0,0,2.119855,8.479421,6.351764,8.13903,2.816743,5817.085,322958100
188.31,2.81758,25.39619,5705.341,297.7518,1,1,0,0,0,2.120679,8.482716,6.349049,8.142067,2.81758,5817.829,323009200
188.36,2.818477,25.41157,5706.228,297.7981,1,1,0,0,0,2.121562,8.486247,6.352892,8.145322,2.818477,5818.733,323069900
188.41,2.819314,25.40072,5707.368,297.8575,1,1,0,0,0,2.122386,8.489543,6.350179,8.148361,2.819314,5819.895,323144300
188.46,2.820151,25.40653,5707.494,297.8642,1,1,0,0,0,2.123209,8.492838,6.351631,8.151397,2.820151,5820.024,323161300
188.51,2.820928,25.41548,5706.325,297.8031,1,1,0,0,0,2.123975,8.495898,6.35387,8.154218,2.820928,5818.832,323104200
188.56,2.821765,25.39504,5706.81,297.8284,1,1,0,0,0,2.124799,8.499194,6.348761,8.157256,2.821765,5819.327,323141500
188.61,2.822602,25.4175,5705.817,297.7766,1,1,0,0,0,2.125622,8.502489,6.354374,8.160293,2.822602,5818.314,323095100
188.66,2.823379,25.3901,5706.137,297.7933,1,1,0,0,0,2.126387,8.505548,6.347525,8.163112,2.823379,5818.641,323122300
188.71,2.824157,25.41712,5706.186,297.7959,1,1,0,0,0,2.127153,8.508611,6.35428,8.165935,2.824157,5818.69,323134200
188.76,2.824994,25.39147,5705.449,297.7574,1,1,0,0,0,2.127976,8.511906,6.347867,8.168971,2.824994,5817.939,323102200
188.81,2.825891,25.41287,5707.515,297.8653,1,1,0,0,0,2.128859,8.515436,6.353219,8.172225,2.825891,5820.046,323229800
188.86,2.826787,25.40613,5708.753,297.9298,1,1,0,0,0,2.129742,8.518967,6.351532,8.175478,2.826787,5821.308,323310400
188.91,2.827625,25.40194,5709.642,297.9763,1,1,0,0,0,2.130566,8.522263,6.350485,8.178515,2.827625,5822.215,323370600
188.96,2.828402,25.41137,5709.652,297.9767,1,1,0,0,0,2.13133,8.525322,6.352842,8.181334,2.828402,5822.225,323380200
189.01,2.829299,25.3983,5710.455,298.0187,1,1,0,0,0,2.132213,8.528853,6.349574,8.184588,2.829299,5823.044,323436300
189.06,2.830136,25.41492,5711.126,298.0537,1,1,0,0,0,2.133037,8.532149,6.353729,8.187625,2.830136,5823.728,323484100
189.11,2.830913,25.39263,5710.552,298.0237,1,1,0,0,0,2.133802,8.535209,6.348157,8.190444,2.830913,5823.142,323460700
189.16,2.83169,25.41264,5710.549,298.0236,1,1,0,0,0,2.134567,8.538269,6.353159,8.193264,2.83169,5823.139,323469600
189.21,2.832527,25.40201,5710.867,298.0402,1,1,0,0,0,2.135391,8.541564,6.350503,8.196299,2.832527,5823.464,323497500
189.26,2.833364,25.40591,5711.179,298.0565,1,1,0,0,0,2.136215,8.54486,6.351479,8.199336,2.833364,5823.782,323525000
189.31,2.834141,25.40312,5710.446,298.0182,1,1,0,0,0,2.13698,8.54792,6.350779,8.202155,2.834141,5823.035,323492600
189.36,2.834919,25.40659,5711.649,298.081,1,1,0,0,0,2.137745,8.55098,6.351649,8.204973,2.834919,5824.261,323569900
189.41,2.835816,25.40537,5710.997,298.047,1,1,0,0,0,2.138628,8.554511,6.351341,8.208227,2.835816,5823.596,323543400
189.46,2.836712,25.40262,5712.355,298.1178,1,1,0,0,0,2.13951,8.558041,6.350654,8.211478,2.836712,5824.98,323630900
189.51,2.837549,25.40929,5714.076,298.2076,1,1,0,0,0,2.140334,8.561337,6.352322,8.214514,2.837549,5826.736,323738200
189.56,2.838386,25.39731,5713.651,298.1855,1,1,0,0,0,2.141158,8.564631,6.349328,8.217549,2.838386,5826.302,323723900
189.61,2.839224,25.4162,5713.555,298.1805,1,1,0,0,0,2.141982,8.567928,6.35405,8.220586,2.839224,5826.205,323728400
189.66,2.84012,25.39803,5714.591,298.2345,1,1,0,0,0,2.142865,8.571459,6.349507,8.223838,2.84012,5827.261,323797600
189.71,2.840958,25.40592,5714.965,298.2541,1,1,0,0,0,2.143689,8.574755,6.35148,8.226873,2.840958,5827.643,323828600
189.76,2.841735,25.41139,5714.33,298.2209,1,1,0,0,0,2.144454,8.577814,6.352848,8.229691,2.841735,5826.995,323801700
189.81,2.842572,25.39425,5714.059,298.2068,1,1,0,0,0,2.145278,8.58111,6.348564,8.232727,2.842572,5826.719,323796200
189.86,2.843409,25.41522,5714.523,298.231,1,1,0,0,0,2.146101,8.584405,6.353804,8.235761,2.843409,5827.192,323832300
189.91,2.844186,25.39364,5714.507,298.2301,1,1,0,0,0,2.146866,8.587465,6.348411,8.238579,2.844186,5827.175,323840500
189.96,2.844963,25.41462,5714.658,298.238,1,1,0,0,0,2.147632,8.590527,6.353656,8.241398,2.844963,5827.33,323858300
190.01,2.8458,25.39947,5714.324,298.2206,1,1,0,0,0,2.148455,8.593822,6.349867,8.244433,2.8458,5826.989,323849200
190.06,2.846697,25.40582,5715.004,298.256,1,1,0,0,0,2.149338,8.597352,6.351456,8.247684,2.846697,5827.682,323898200
190.11,2.847594,25.41064,5717.32,298.377,1,1,0,0,0,2.150221,8.600883,6.352661,8.250936,2.847594,5830.044,324040000
190.16,2.848431,25.39267,5716.758,298.3476,1,1,0,0,0,2.151045,8.604178,6.348167,8.25397,2.848431,5829.471,324018000
190.21,2.849268,25.41401,5716.557,298.3372,1,1,0,0,0,2.151869,8.607474,6.353502,8.257004,2.849268,5829.266,324016400
190.26,2.850165,25.38765,5717.544,298.3886,1,1,0,0,0,2.152751,8.611006,6.346913,8.260256,2.850165,5830.272,324082900
190.31,2.851002,25.41884,5718.82,298.4552,1,1,0,0,0,2.153575,8.614301,6.35471,8.26329,2.851002,5831.574,324165100
190.36,2.851779,25.39377,5718.8,298.4542,1,1,0,0,0,2.15434,8.61736,6.348442,8.266106,2.851779,5831.554,324173100
190.41,2.852557,25.41421,5718.86,298.4573,1,1,0,0,0,2.155105,8.62042,6.353553,8.268924,2.852557,5831.614,324185600
190.46,2.853394,25.40621,5719.092,298.4694,1,1,0,0,0,2.155929,8.623716,6.351552,8.271958,2.853394,5831.851,324208600
190.51,2.854231,25.39588,5719.278,298.4792,1,1,0,0,0,2.156753,8.627011,6.348969,8.274992,2.854231,5832.041,324229000
190.56,2.854948,25.42242,5717.99,298.4119,1,1,0,0,0,2.157459,8.629836,6.355605,8.277591,2.854948,5830.727,324164400
190.61,2.855725,25.38295,5717.563,298.3896,1,1,0,0,0,2.158224,8.632896,6.345738,8.280409,2.855725,5830.292,324149300
190.66,2.856622,25.4249,5718.09,298.4171,1,1,0,0,0,2.159107,8.636428,6.356224,8.28366,2.856622,5830.83,324189700
190.71,2.857519,25.39222,5720.412,298.5383,1,1,0,0,0,2.15999,8.639958,6.348054,8.286909,2.857519,5833.197,324331900
190.76,2.858356,25.41223,5721.506,298.5954,1,1,0,0,0,2.160813,8.643253,6.353058,8.289942,2.858356,5834.312,324403700
190.81,2.859134,25.40977,5721.222,298.5806,1,1,0,0,0,2.161578,8.646314,6.352444,8.292759,2.859134,5834.022,324396800
190.86,2.86003,25.39983,5721.813,298.6114,1,1,0,0,0,2.162461,8.649844,6.349957,8.296009,2.86003,5834.625,324440900
190.91,2.860927,25.41208,5722.238,298.6336,1,1,0,0,0,2.163344,8.653376,6.353019,8.299259,2.860927,5835.059,324475500
190.96,2.861764,25.40366,5722.837,298.6649,1,1,0,0,0,2.164168,8.656671,6.350915,8.302291,2.861764,5835.669,324519300
191.01,2.862541,25.40905,5722.681,298.6567,1,1,0,0,0,2.164932,8.65973,6.352262,8.305107,2.862541,5835.511,324519600
191.06,2.863378,25.40438,5722.075,298.6251,1,1,0,0,0,2.165756,8.663026,6.351095,8.30814,2.863378,5834.892,324495000
191.11,2.864215,25.40899,5722.835,298.6648,1,1,0,0,0,2.16658,8.666321,6.352247,8.311173,2.864215,5835.667,324548000
191.16,2.864993,25.40084,5721.751,298.6082,1,1,0,0,0,2.167346,8.669383,6.350211,8.313991,2.864993,5834.563,324495700
191.21,2.86577,25.41084,5721.462,298.5931,1,1,0,0,0,2.168111,8.672442,6.35271,8.316806,2.86577,5834.268,324488400
191.26,2.866607,25.40174,5720.735,298.5552,1,1,0,0,0,2.168934,8.675737,6.350435,8.319837,2.866607,5833.526,324457000
191.31,2.867564,25.40695,5722.424,298.6433,1,1,0,0,0,2.169876,8.679503,6.351738,8.323303,2.867564,5835.249,324564100
191.36,2.868401,25.40724,5723.698,298.7098,1,1,0,0,0,2.1707,8.682799,6.351809,8.326336,2.868401,5836.548,324646200
191.41,2.869178,25.40318,5724.062,298.7288,1,1,0,0,0,2.171465,8.68586,6.350796,8.329151,2.869178,5836.918,324675900
191.46,2.870015,25.41485,5723.936,298.7223,1,1,0,0,0,2.172289,8.689155,6.353714,8.332183,2.870015,5836.791,324678700
191.51,2.870912,25.38989,5725.012,298.7784,1,1,0,0,0,2.173171,8.692685,6.347473,8.335431,2.870912,5837.888,324750300
